joint,x,y,z,jointname,time
5,135.57137,-55.579987,953.28705,RIGHT_ELBOW,12831
6,-164.73671,-226.69035,755.02905,LEFT_HAND,12831
7,304.07593,-277.9497,921.1155,RIGHT_HAND,12831
8,31.31718,33.690437,859.17596,TORSO,12831
9,-45.60203,-109.53028,855.1927,LEFT_HIP,12831
10,103.697754,-111.89954,856.1414,RIGHT_HIP,12831
11,-48.037952,-416.9221,899.51294,LEFT_KNEE,12831
12,108.46051,-422.37518,862.63184,RIGHT_KNEE,12831
13,-21.050262,-697.2738,998.79663,LEFT_FOOT,12831
14,108.09186,-707.6863,950.8367,RIGHT_FOOT,12831
0,75.31663,284.61282,1028.8016,HEAD,12831
1,32.632526,182.03638,860.29224,NECK,12831
2,-82.94153,183.23355,860.11304,LEFT_SHOULDER,12831
3,148.20657,180.83922,860.47144,RIGHT_SHOULDER,12831
4,-147.78186,-27.95639,929.5098,LEFT_ELBOW,12831
5,136.27982,-57.829147,967.3828,RIGHT_ELBOW,12831
6,-163.5565,-226.60867,752.765,LEFT_HAND,12831
7,306.54742,-276.70502,924.34045,RIGHT_HAND,12831
8,31.128965,36.634254,858.61566,TORSO,12831
9,-45.575676,-107.98891,856.8225,LEFT_HIP,12831
10,104.826485,-109.546844,857.05566,RIGHT_HIP,12831
11,-47.744095,-415.42407,900.8552,LEFT_KNEE,12831
12,109.68762,-420.04773,862.10657,RIGHT_KNEE,12831
13,-19.575222,-696.9731,996.35034,LEFT_FOOT,12831
14,111.01713,-705.70154,949.18567,RIGHT_FOOT,12831
0,75.41929,284.0235,1029.377,HEAD,12831
1,31.754343,183.09686,859.4645,NECK,12831
2,-83.495186,183.96887,861.8688,LEFT_SHOULDER,12831
3,147.00388,182.22485,857.0602,RIGHT_SHOULDER,12831
4,-147.0165,-27.148712,932.4434,LEFT_ELBOW,12831
5,136.42284,-56.822403,965.8233,RIGHT_ELBOW,12831
6,-164.62514,-224.66757,760.8166,LEFT_HAND,12831
7,305.59894,-281.6418,916.77625,RIGHT_HAND,12831
8,30.675802,43.80419,858.2857,TORSO,12831
9,-43.700016,-94.93388,858.63605,LEFT_HIP,12831
10,102.89454,-96.04306,855.5778,RIGHT_HIP,12831
11,-48.80497,-402.92682,898.31244,LEFT_KNEE,12831
12,109.61288,-406.4395,863.8764,RIGHT_KNEE,12831
13,-22.551847,-686.53357,988.09344,LEFT_FOOT,12831
14,113.23905,-692.8745,948.2831,RIGHT_FOOT,12831
0,75.47722,283.87833,1028.3405,HEAD,12831
1,31.089333,185.20317,857.10626,NECK,12831
2,-84.096664,185.70221,860.1231,LEFT_SHOULDER,12831
3,146.27534,184.70412,854.0894,RIGHT_SHOULDER,12831
4,-146.53998,-26.149933,931.68463,LEFT_ELBOW,12831
5,136.30632,-56.841553,967.58826,RIGHT_ELBOW,12831
6,-159.1407,-229.85938,756.80725,LEFT_HAND,12831
7,309.05624,-279.94342,915.5164,RIGHT_HAND,12831
8,30.457733,43.170315,856.4873,TORSO,12831
9,-44.367622,-98.54109,857.8115,LEFT_HIP,12831
10,104.01989,-99.18399,853.9252,RIGHT_HIP,12831
11,-49.497406,-405.95093,901.7755,LEFT_KNEE,12831
12,110.989044,-409.51077,864.3494,RIGHT_KNEE,12831
13,-22.350376,-691.6492,984.3721,LEFT_FOOT,12831
14,114.786766,-697.03345,944.96533,RIGHT_FOOT,12831
0,75.65834,284.23062,1027.5598,HEAD,12831
1,30.73035,186.78685,855.52,NECK,12831
2,-84.903404,187.01987,857.28455,LEFT_SHOULDER,12831
3,146.36409,186.55383,853.7555,RIGHT_SHOULDER,12831
4,-146.72098,-25.33046,930.58234,LEFT_ELBOW,12831
5,136.46674,-57.089584,969.1062,RIGHT_ELBOW,12831
6,-162.19498,-224.58409,759.8639,LEFT_HAND,12831
7,304.18884,-277.84705,924.20184,RIGHT_HAND,12831
8,30.454891,43.53102,856.3872,TORSO,12831
9,-44.133015,-99.57506,858.38837,LEFT_HIP,12831
10,104.491875,-99.87456,856.1204,RIGHT_HIP,12831
11,-49.47244,-406.55292,905.25,LEFT_KNEE,12831
12,111.829956,-410.2563,864.44446,RIGHT_KNEE,12831
13,-21.070082,-693.90784,981.4281,LEFT_FOOT,12831
14,116.30021,-698.5172,942.3439,RIGHT_FOOT,12831
0,75.079636,284.45758,1026.4993,HEAD,12831
1,30.744896,186.80222,854.6179,NECK,12831
2,-85.43255,186.95622,855.2437,LEFT_SHOULDER,12831
3,146.92233,186.6482,853.9921,RIGHT_SHOULDER,12831
4,-147.77837,-28.159348,928.71765,LEFT_ELBOW,12831
5,136.41927,-56.076126,969.74243,RIGHT_ELBOW,12831
6,-159.04707,-228.98483,757.0335,LEFT_HAND,12831
7,306.75674,-277.0669,921.56573,RIGHT_HAND,12831
8,30.563847,43.273354,856.33527,TORSO,12831
9,-43.693306,-100.157295,858.45166,LEFT_HIP,12831
10,104.4589,-100.35371,857.65356,RIGHT_HIP,12831
11,-49.18775,-407.00424,906.1453,LEFT_KNEE,12831
12,113.654686,-410.71082,864.992,RIGHT_KNEE,12831
13,-19.121567,-695.36676,977.73956,LEFT_FOOT,12831
14,118.1811,-699.8257,939.65625,RIGHT_FOOT,12831
0,74.67924,284.682,1025.9121,HEAD,12831
1,30.360456,186.04462,854.685,NECK,12831
2,-85.87209,185.80246,853.9059,LEFT_SHOULDER,12831
3,146.59302,186.28677,855.4641,RIGHT_SHOULDER,12831
4,-148.51895,-30.682205,928.30066,LEFT_ELBOW,12831
5,136.51892,-54.482574,970.31714,RIGHT_ELBOW,12831
6,-160.24306,-230.86856,762.1733,LEFT_HAND,12831
7,302.94702,-276.08258,919.9145,RIGHT_HAND,12831
8,30.646887,42.14496,856.6784,TORSO,12831
9,-42.817726,-101.908356,858.1775,LEFT_HIP,12831
10,104.684364,-101.60104,859.16614,RIGHT_HIP,12831
11,-48.667343,-408.5442,907.1693,LEFT_KNEE,12831
12,115.06119,-411.92514,866.32306,RIGHT_KNEE,12831
13,-18.598486,-697.73114,975.356,LEFT_FOOT,12831
14,120.02455,-700.60345,942.6307,RIGHT_FOOT,12831
0,74.42356,284.411,1022.355,HEAD,12831
1,30.165152,187.18127,853.89264,NECK,12831
2,-86.076225,186.75705,853.0504,LEFT_SHOULDER,12831
3,146.40654,187.60551,854.73486,RIGHT_SHOULDER,12831
4,-148.14766,-29.852264,928.36523,LEFT_ELBOW,12831
5,136.63168,-54.828735,970.19055,RIGHT_ELBOW,12831
6,-159.99055,-231.82375,746.641,LEFT_HAND,12831
7,304.6256,-282.7818,916.60236,RIGHT_HAND,12831
8,30.677546,42.152824,856.22186,TORSO,12831
9,-42.73087,-103.14541,858.0155,LEFT_HIP,12831
10,105.11074,-102.60586,859.0867,RIGHT_HIP,12831
11,-50.53481,-409.65015,907.55225,LEFT_KNEE,12831
12,116.47296,-412.9031,865.90314,RIGHT_KNEE,12831
13,-18.814262,-699.10754,973.81586,LEFT_FOOT,12831
14,122.19568,-701.0261,944.2295,RIGHT_FOOT,12831
0,74.42112,284.5353,1022.9307,HEAD,12831
1,30.333467,187.52277,854.50385,NECK,12831
2,-86.19667,187.0824,853.06934,LEFT_SHOULDER,12831
3,146.8636,187.96312,855.93835,RIGHT_SHOULDER,12831
4,-148.35959,-30.1736,929.5178,LEFT_ELBOW,12831
5,133.78062,-49.32448,965.67865,RIGHT_ELBOW,12831
6,-163.72057,-229.95155,754.43616,LEFT_HAND,12831
7,308.9868,-280.83154,908.7965,RIGHT_HAND,12831
8,30.863834,42.188484,856.0335,TORSO,12831
9,-43.326298,-103.42816,856.6434,LEFT_HIP,12831
10,106.1147,-102.86342,858.483,RIGHT_HIP,12831
11,-50.836704,-409.81198,906.967,LEFT_KNEE,12831
12,117.037544,-413.15405,866.2508,RIGHT_KNEE,12831
13,-19.632996,-699.59155,972.0577,LEFT_FOOT,12831
14,123.403534,-701.4426,943.9155,RIGHT_FOOT,12831
0,75.08761,284.56046,1020.4871,HEAD,12831
1,30.23715,189.00891,853.9579,NECK,12831
2,-86.21792,188.67195,852.8647,LEFT_SHOULDER,12831
3,146.69223,189.34589,855.0511,RIGHT_SHOULDER,12831
4,-148.10141,-27.925903,931.23035,LEFT_ELBOW,12831
5,128.25319,-44.0804,957.8305,RIGHT_ELBOW,12831
6,-162.47214,-226.70241,752.5081,LEFT_HAND,12831
7,302.19757,-277.01044,918.0115,RIGHT_HAND,12831
8,30.646057,43.075935,855.3785,TORSO,12831
9,-43.80468,-103.073654,856.0964,LEFT_HIP,12831
10,105.914604,-102.64044,857.5018,RIGHT_HIP,12831
11,-51.03663,-409.43396,906.6042,LEFT_KNEE,12831
12,116.2046,-412.98346,863.92725,RIGHT_KNEE,12831
13,-21.810732,-698.99084,973.5766,LEFT_FOOT,12831
14,124.10189,-700.87006,942.9311,RIGHT_FOOT,12831
0,75.25405,284.51227,1019.1928,HEAD,12831
1,30.032278,190.1407,853.52545,NECK,12831
2,-86.50144,189.75172,852.0848,LEFT_SHOULDER,12831
3,146.566,190.5297,854.9661,RIGHT_SHOULDER,12831
4,-147.63876,-27.273148,932.0819,LEFT_ELBOW,12831
5,123.35096,-40.39131,951.4029,RIGHT_ELBOW,12831
6,-163.8879,-229.00908,755.5546,LEFT_HAND,12831
7,303.4497,-273.6191,924.4774,RIGHT_HAND,12831
8,30.500597,43.644245,855.1964,TORSO,12831
9,-43.74455,-103.1016,855.9437,LEFT_HIP,12831
10,105.68237,-102.60283,857.791,RIGHT_HIP,12831
11,-50.882454,-409.5328,906.0327,LEFT_KNEE,12831
12,115.75913,-412.97455,863.06415,RIGHT_KNEE,12831
13,-23.673498,-698.77625,975.1741,LEFT_FOOT,12831
14,124.39386,-700.55365,943.1038,RIGHT_FOOT,12831
0,74.45436,284.54608,1019.96674,HEAD,12831
1,29.604233,190.6367,852.6351,NECK,12831
2,-86.84639,190.09099,851.2699,LEFT_SHOULDER,12831
3,146.05486,191.18242,854.00024,RIGHT_SHOULDER,12831
4,-148.10138,-27.896652,931.38995,LEFT_ELBOW,12831
5,121.984764,-38.336166,948.93805,RIGHT_ELBOW,12831
6,-161.07935,-231.28482,750.4436,LEFT_HAND,12831
7,312.28082,-281.30396,917.0691,RIGHT_HAND,12831
8,30.27483,43.86444,854.10236,TORSO,12831
9,-44.108955,-103.25955,854.68976,LEFT_HIP,12831
10,105.9998,-102.55609,856.4495,RIGHT_HIP,12831
11,-50.52036,-409.60593,905.3923,LEFT_KNEE,12831
12,115.70426,-412.95,861.0743,RIGHT_KNEE,12831
13,-24.941715,-698.51514,976.52484,LEFT_FOOT,12831
14,124.79259,-699.9087,943.26166,RIGHT_FOOT,12831
0,75.16408,284.16522,1019.45496,HEAD,12831
1,29.382826,190.44466,851.69556,NECK,12831
2,-87.02092,189.81995,849.9778,LEFT_SHOULDER,12831
3,145.78656,191.06937,853.4133,RIGHT_SHOULDER,12831
4,-147.9888,-29.501968,929.95526,LEFT_ELBOW,12831
5,122.505974,-37.941513,950.0145,RIGHT_ELBOW,12831
6,-161.41693,-228.19872,752.9336,LEFT_HAND,12831
7,308.11325,-277.4594,915.39557,RIGHT_HAND,12831
8,30.145367,43.404613,853.4958,TORSO,12831
9,-44.088585,-104.03791,854.18933,LEFT_HIP,12831
10,105.9044,-103.23294,856.4027,RIGHT_HIP,12831
11,-50.157196,-410.20544,906.0021,LEFT_KNEE,12831
12,116.19244,-413.61948,860.18384,RIGHT_KNEE,12831
13,-25.66017,-699.0356,977.8331,LEFT_FOOT,12831
14,125.19538,-700.60376,942.2911,RIGHT_FOOT,12831
0,75.26123,283.82632,1018.58875,HEAD,12831
1,29.46048,190.21085,850.4753,NECK,12831
2,-87.00468,189.43813,848.03326,LEFT_SHOULDER,12831
3,145.92564,190.98357,852.9173,RIGHT_SHOULDER,12831
4,-147.65384,-30.325546,928.6432,LEFT_ELBOW,12831
5,123.20915,-38.27281,951.3698,RIGHT_ELBOW,12831
6,-161.85892,-231.05162,751.6882,LEFT_HAND,12831
7,304.78552,-273.34998,917.04987,RIGHT_HAND,12831
8,30.398596,42.760513,852.3912,TORSO,12831
9,-44.07797,-105.190186,852.72577,LEFT_HIP,12831
10,106.751396,-104.18945,855.88837,RIGHT_HIP,12831
11,-49.616486,-411.03848,906.4482,LEFT_KNEE,12831
12,116.859795,-414.58334,859.54816,RIGHT_KNEE,12831
13,-25.63414,-699.96704,978.05664,LEFT_FOOT,12831
14,125.2499,-701.42236,942.2261,RIGHT_FOOT,12831
0,75.45641,283.65964,1018.4199,HEAD,12831
1,29.127895,190.81358,848.1878,NECK,12831
2,-87.051544,189.9386,846.2155,LEFT_SHOULDER,12831
3,145.30733,191.68857,850.1601,RIGHT_SHOULDER,12831
4,-146.80568,-31.490189,927.409,LEFT_ELBOW,12831
5,123.99622,-43.722595,950.25,RIGHT_ELBOW,12831
6,-162.62444,-230.47859,751.1275,LEFT_HAND,12831
7,301.8404,-272.67477,921.94684,RIGHT_HAND,12831
8,30.194164,42.92859,850.9851,TORSO,12831
9,-44.52129,-105.527145,852.4959,LEFT_HIP,12831
10,107.04216,-104.385666,855.0689,RIGHT_HIP,12831
11,-49.077972,-411.26782,906.9185,LEFT_KNEE,12831
12,117.7058,-414.7614,858.6888,RIGHT_KNEE,12831
13,-26.069815,-700.11206,979.18384,LEFT_FOOT,12831
14,125.40052,-701.31506,942.4172,RIGHT_FOOT,12831
0,75.041824,283.3891,1018.8159,HEAD,12831
1,28.107998,190.87283,842.68823,NECK,12831
2,-87.141136,189.86862,843.73676,LEFT_SHOULDER,12831
3,143.35715,191.87706,841.6397,RIGHT_SHOULDER,12831
4,-146.0055,-34.300644,925.12616,LEFT_ELBOW,12831
5,121.85491,-40.61978,948.9011,RIGHT_ELBOW,12831
6,-159.07304,-234.56738,751.55,LEFT_HAND,12831
7,301.02945,-272.25424,919.27747,RIGHT_HAND,12831
8,29.450825,42.637413,848.3165,TORSO,12831
9,-45.338688,-106.26138,854.63745,LEFT_HIP,12831
10,106.92599,-104.93465,853.2522,RIGHT_HIP,12831
11,-48.967766,-411.94092,909.4716,LEFT_KNEE,12831
12,118.88991,-415.25977,857.14276,RIGHT_KNEE,12831
13,-26.906916,-700.80835,981.9395,LEFT_FOOT,12831
14,125.91249,-701.4823,942.0544,RIGHT_FOOT,12831
0,75.73363,282.64084,1018.0266,HEAD,12831
1,28.228352,192.34662,842.5637,NECK,12831
2,-87.552124,191.52017,843.72656,LEFT_SHOULDER,12831
3,144.00883,193.1731,841.4009,RIGHT_SHOULDER,12831
4,-145.88173,-34.200607,926.40454,LEFT_ELBOW,12831
5,121.51158,-40.85092,947.19745,RIGHT_ELBOW,12831
6,-161.12054,-227.97665,758.67596,LEFT_HAND,12831
7,306.0172,-275.28125,911.43384,RIGHT_HAND,12831
8,29.343683,43.530678,847.8485,TORSO,12831
9,-45.857178,-105.83003,853.8998,LEFT_HIP,12831
10,106.77521,-104.74051,852.3668,RIGHT_HIP,12831
11,-49.13704,-411.59735,908.2646,LEFT_KNEE,12831
12,119.60129,-415.01123,857.611,RIGHT_KNEE,12831
13,-27.890974,-700.37427,981.3339,LEFT_FOOT,12831
14,126.31721,-701.06506,943.1139,RIGHT_FOOT,12831
0,76.29113,281.9562,1018.54364,HEAD,12831
1,27.701082,194.39172,839.9336,NECK,12831
2,-87.99982,193.52014,842.44183,LEFT_SHOULDER,12831
3,143.40198,195.2633,837.42535,RIGHT_SHOULDER,12831
4,-145.45132,-35.362732,937.04736,LEFT_ELBOW,12831
5,118.93552,-33.957275,945.3885,RIGHT_ELBOW,12831
6,-159.8099,-228.87724,756.6044,LEFT_HAND,12831
7,305.74707,-281.10855,904.10474,RIGHT_HAND,12831
8,28.965454,45.055172,846.36505,TORSO,12831
9,-46.079674,-104.856224,854.4508,LEFT_HIP,12831
10,106.53933,-103.70653,851.1422,RIGHT_HIP,12831
11,-49.023823,-410.65924,908.6338,LEFT_KNEE,12831
12,120.52341,-413.93384,855.981,RIGHT_KNEE,12831
13,-28.55845,-699.4354,981.92865,LEFT_FOOT,12831
14,126.84931,-699.7826,942.19653,RIGHT_FOOT,12831
0,76.80128,281.64325,1018.5865,HEAD,12831
1,27.285692,195.32428,836.8716,NECK,12831
2,-88.211624,194.49594,841.4851,LEFT_SHOULDER,12831
3,142.783,196.15262,832.25806,RIGHT_SHOULDER,12831
4,-143.85397,-36.17253,932.6532,LEFT_ELBOW,12831
5,111.719734,-16.575699,944.9452,RIGHT_ELBOW,12831
6,-196.14154,-191.20924,821.45685,LEFT_HAND,12831
7,299.84213,-267.6692,926.32947,RIGHT_HAND,12831
8,28.67109,46.38005,844.8128,TORSO,12831
9,-46.20606,-103.11112,855.8003,LEFT_HIP,12831
10,106.31903,-102.017235,849.70776,RIGHT_HIP,12831
11,-48.409798,-409.02304,909.40045,LEFT_KNEE,12831
12,121.16695,-412.215,853.8098,RIGHT_KNEE,12831
13,-28.482824,-697.7593,983.0005,LEFT_FOOT,12831
14,127.05436,-698.00916,940.23724,RIGHT_FOOT,12831
0,76.27683,281.3756,1019.3846,HEAD,12831
1,27.166206,196.59218,838.3695,NECK,12831
2,-88.414505,195.72926,842.25165,LEFT_SHOULDER,12831
3,142.7469,197.45508,834.48737,RIGHT_SHOULDER,12831
4,-143.47966,-36.219925,933.03,LEFT_ELBOW,12831
5,105.91039,-0.7130127,942.0375,RIGHT_ELBOW,12831
6,-149.39838,-227.46233,745.6398,LEFT_HAND,12831
7,251.86621,-192.1849,881.1581,RIGHT_HAND,12831
8,28.532475,47.42523,845.89087,TORSO,12831
9,-46.102386,-102.30913,855.96497,LEFT_HIP,12831
10,105.89987,-101.1743,850.8595,RIGHT_HIP,12831
11,-47.890522,-408.33807,908.9088,LEFT_KNEE,12831
12,121.28003,-411.36,853.73444,RIGHT_KNEE,12831
13,-28.454792,-696.9934,982.956,LEFT_FOOT,12831
14,126.79897,-697.17395,940.1205,RIGHT_FOOT,12831
0,76.49525,282.049,1018.8877,HEAD,12831
1,27.774742,197.42764,838.7866,NECK,12831
2,-86.589775,196.9856,843.0657,LEFT_SHOULDER,12831
3,142.13925,197.86969,834.50757,RIGHT_SHOULDER,12831
4,-143.20718,-34.540558,933.1147,LEFT_ELBOW,12831
5,103.24187,2.637436,934.3245,RIGHT_ELBOW,12831
6,-144.1898,-224.71753,741.29736,LEFT_HAND,12831
7,295.3772,-257.7505,915.7778,RIGHT_HAND,12831
8,28.626116,48.23014,846.1287,TORSO,12831
9,-46.561287,-101.26128,856.31586,LEFT_HIP,12831
10,105.51626,-100.67346,850.6258,RIGHT_HIP,12831
11,-48.039238,-406.90576,911.44476,LEFT_KNEE,12831
12,121.15343,-410.8543,852.43494,RIGHT_KNEE,12831
13,-28.332888,-696.10425,983.26776,LEFT_FOOT,12831
14,126.47398,-696.76776,938.5037,RIGHT_FOOT,12831
0,75.357574,282.45233,1020.04614,HEAD,12831
1,27.244993,198.9848,838.99255,NECK,12831
2,-86.79632,199.14583,844.3489,LEFT_SHOULDER,12831
3,141.2863,198.82378,833.6362,RIGHT_SHOULDER,12831
4,-142.90894,-32.941498,934.09686,LEFT_ELBOW,12831
5,100.41938,7.652878,927.61926,RIGHT_ELBOW,12831
6,-141.86478,-226.06667,722.62994,LEFT_HAND,12831
